id_procesu,id_smeny,planovana_delka_procesu(s),typ_smeny,operator_zam_cislo,planovany_pocet_priprav,index_slozitosti_vyrobku,typ_vyrobku,planovany_pocet_ks,pocet_vadnych_ks
49,19,4800,ranni,668,1,12,A,390,4
50,19,9600,ranni,668,2,9,C,420,7
51,19,14400,ranni,668,2,25,B,220,8
52,20,6000,odpoledni,661,1,36,C,85,7
53,20,7200,odpoledni,661,3,12,D,475,11
54,20,7200,odpoledni,661,3,10,A,285,11
55,20,8400,odpoledni,661,1,11,C,750,5
56,21,28800,ranni,968,3,7,A,1740,9
57,22,6000,odpoledni,736,1,8,B,255,4
58,22,7200,odpoledni,736,2,13,D,300,8
59,22,15600,odpoledni,736,3,7,A,705,10
60,23,12000,ranni,968,3,38,B,175,12
61,23,16800,ranni,968,3,16,D,1275,11
62,24,8400,odpoledni,736,2,19,C,360,8
63,24,14400,odpoledni,736,1,7,B,675,4
64,24,6000,odpoledni,736,1,21,B,85,6
65,25,7200,ranni,968,3,40,B,190,13
66,25,8400,ranni,968,1,14,A,750,4
67,25,9600,ranni,968,3,14,A,675,11
68,25,3600,ranni,968,1,18,A,270,5
69,26,12000,odpoledni,736,3,13,B,1050,11
70,26,16800,odpoledni,736,3,17,A,1020,11
71,27,10800,ranni,968,1,5,A,990,3
72,27,18000,ranni,968,1,6,C,1425,3
73,28,3600,odpoledni,736,1,14,A,225,5
74,28,12000,odpoledni,736,2,40,B,360,11
75,28,9600,odpoledni,736,1,9,B,725,4
76,28,3600,odpoledni,736,1,13,C,225,5
77,29,28800,ranni,968,1,22,D,930,6
78,30,28800,odpoledni,736,3,16,C,2730,11
79,31,12000,ranni,661,3,14,A,465,10
80,31,16800,ranni,661,3,30,B,510,13
81,32,7200,odpoledni,668,3,12,C,380,11
82,32,7200,odpoledni,668,1,33,A,105,7
83,32,3600,odpoledni,668,1,8,B,270,4
84,32,10800,odpoledni,668,2,13,C,960,8
85,33,7200,ranni,661,2,18,D,400,8
86,33,7200,ranni,661,1,5,B,315,4
87,33,7200,ranni,661,1,23,D,105,6
88,33,7200,ranni,661,3,16,D,380,11
89,34,8400,odpoledni,668,2,12,A,600,8
90,34,3600,odpoledni,668,1,39,D,45,7
91,34,7200,odpoledni,668,1,9,A,525,4
92,34,9600,odpoledni,668,1,29,A,290,6
93,35,14400,ranni,661,2,20,C,220,9
94,35,14400,ranni,661,3,10,C,1075,11
95,36,13200,odpoledni,668,2,5,B,1000,7
96,36,15600,odpoledni,668,2,18,B,720,8
97,37,28800,ranni,661,3,36,B,910,13
98,38,7200,odpoledni,668,3,29,A,95,12
99,38,21600,odpoledni,668,1,17,B,345,5
100,39,3600,ranni,661,1,19,C,225,5
101,39,7200,ranni,661,3,7,A,475,10
102,39,7200,ranni,661,3,29,A,190,12
103,39,10800,ranni,661,3,16,D,465,10
104,40,28800,odpoledni,668,1,19,A,2790,5
105,41,28800,ranni,736,3,27,B,870,11
106,42,28800,odpoledni,968,3,30,D,455,13
107,43,7200,ranni,736,2,5,C,500,7
108,43,4800,ranni,736,1,14,B,325,5
109,43,4800,ranni,736,1,10,C,260,5
110,43,12000,ranni,736,3,31,B,350,12
111,44,28800,odpoledni,968,2,37,A,920,10
112,45,9600,ranni,736,2,13,C,420,8
113,45,19200,ranni,736,1,12,D,1220,4
114,46,6000,odpoledni,968,1,17,A,425,5
115,46,22800,odpoledni,968,1,5,D,1095,4
116,47,14400,ranni,736,1,18,C,1350,5
117,47,3600,ranni,736,1,6,A,135,4
118,47,8400,ranni,736,1,25,A,250,6
119,47,2400,ranni,736,1,33,C,50,6
120,48,28800,odpoledni,968,1,10,C,1395,5
121,49,9600,ranni,736,1,18,D,435,5
122,49,4800,ranni,736,1,10,C,390,4
123,49,6000,ranni,736,1,5,D,340,3
124,49,8400,ranni,736,1,18,D,500,5
125,50,3600,odpoledni,968,1,17,A,180,5
126,50,10800,odpoledni,968,1,7,B,660,4
127,50,7200,odpoledni,968,3,16,B,570,11
128,50,7200,odpoledni,968,1,12,A,420,5
129,51,7200,ranni,668,3,20,C,150,11
130,51,3600,ranni,668,1,19,B,225,4
131,51,7200,ranni,668,2,15,D,600,8
132,51,10800,ranni,668,3,25,C,155,11
133,52,9600,odpoledni,661,3,31,D,135,13
134,52,19200,odpoledni,661,1,16,B,1830,5
135,53,8400,ranni,668,2,12,C,600,7
136,53,14400,ranni,668,3,14,C,860,10
137,53,3600,ranni,668,1,23,A,90,5
138,53,2400,ranni,668,1,12,A,150,4
139,54,10800,odpoledni,661,2,5,C,480,7
140,54,7200,odpoledni,661,1,7,B,630,4
141,54,10800,odpoledni,661,2,15,A,960,8
142,55,28800,ranni,668,2,19,D,460,7
143,56,7200,odpoledni,661,2,14,B,300,8
144,56,7200,odpoledni,661,3,8,C,380,10
145,56,7200,odpoledni,661,2,5,B,500,7
146,56,7200,odpoledni,661,2,15,A,600,8
147,57,7200,ranni,668,3,8,B,475,10
148,57,7200,ranni,668,1,16,C,420,4
149,57,7200,ranni,668,3,17,D,190,10
150,57,7200,ranni,668,1,33,C,210,7
151,58,10800,odpoledni,661,2,17,A,320,8
152,58,18000,odpoledni,661,1,22,B,570,6
153,59,28800,ranni,668,1,9,A,1395,3
154,60,9600,odpoledni,661,1,9,B,725,4
155,60,3600,odpoledni,661,1,21,C,90,6
156,60,12000,odpoledni,661,2,6,A,900,7
157,60,3600,odpoledni,661,1,22,B,90,6
158,61,3600,ranni,968,1,10,A,100,5
159,61,4800,ranni,968,1,14,B,390,4
160,61,4800,ranni,968,1,33,D,130,6
161,61,15600,ranni,968,1,25,A,490,6
162,62,28800,odpoledni,736,2,5,C,1840,7
163,63,12000,ranni,968,1,26,A,185,5
164,63,12000,ranni,968,2,18,D,540,7
165,63,4800,ranni,968,1,32,A,130,7
166,64,10800,odpoledni,736,1,6,B,825,4
167,64,18000,odpoledni,736,3,40,C,550,14
168,65,10800,ranni,968,2,18,C,800,8
169,65,18000,ranni,968,1,34,D,285,7
170,66,13200,odpoledni,736,3,14,B,975,11
171,66,6000,odpoledni,736,1,6,A,255,4
172,66,9600,odpoledni,736,2,37,D,280,10
173,67,14400,ranni,968,1,14,A,1125,4
174,67,14400,ranni,968,2,10,B,1100,7
175,68,28800,odpoledni,736,3,28,C,910,12
176,69,3600,ranni,968,1,5,B,225,3
177,69,10800,ranni,968,3,16,D,620,10
178,69,7200,ranni,968,2,13,D,400,8
179,69,7200,ranni,968,3,10,A,570,10
180,70,8400,odpoledni,736,2,40,C,120,11
181,70,7200,odpoledni,736,2,17,D,600,8
182,70,9600,odpoledni,736,2,17,C,560,8
183,70,3600,odpoledni,736,1,40,A,90,8
184,71,9600,ranni,661,1,12,C,750,4
185,71,10800,ranni,661,1,14,B,990,5
186,71,3600,ranni,661,1,15,C,270,5
187,71,4800,ranni,661,1,16,A,390,4
188,72,28800,odpoledni,668,2,16,B,2760,8
189,73,18000,ranni,661,1,12,A,855,4
190,73,10800,ranni,661,1,19,A,990,5
191,74,10800,odpoledni,668,3,11,D,465,11
192,74,7200,odpoledni,668,3,39,B,95,13
193,74,10800,odpoledni,668,2,18,C,960,8
194,75,14400,ranni,661,2,7,C,1100,6
195,75,14400,ranni,661,1,7,D,1125,4
196,76,14400,odpoledni,668,1,28,D,450,6
197,76,6000,odpoledni,668,1,16,A,425,5
198,76,8400,odpoledni,668,1,19,A,750,5
199,77,9600,ranni,661,1,25,B,145,5
200,77,9600,ranni,661,2,22,A,280,8
201,77,4800,ranni,661,1,17,D,260,4
202,77,4800,ranni,661,1,18,C,195,4
203,78,14400,odpoledni,668,1,35,A,450,7
204,78,7200,odpoledni,668,3,15,D,285,11
205,78,7200,odpoledni,668,2,40,A,100,11
206,79,7200,ranni,661,3,10,A,570,11
207,79,3600,ranni,661,1,9,C,135,3
208,79,3600,ranni,661,1,6,A,225,4
209,79,14400,ranni,661,3,37,A,430,13
210,80,8400,odpoledni,668,3,16,B,345,11
211,80,14400,odpoledni,668,2,7,D,1320,7
212,80,6000,odpoledni,668,1,12,A,340,5
213,81,28800,ranni,736,3,10,A,2610,11
214,82,28800,odpoledni,968,2,19,D,1840,8
215,83,28800,ranni,736,2,11,B,2760,8
216,84,3600,odpoledni,968,1,13,A,180,5
217,84,3600,odpoledni,968,1,22,C,45,6
218,84,4800,odpoledni,968,1,36,C,130,7
219,84,16800,odpoledni,968,3,19,C,255,11
220,85,7200,ranni,736,1,10,B,315,5
221,85,7200,ranni,736,1,9,C,420,3
222,85,7200,ranni,736,3,24,A,190,12
223,85,7200,ranni,736,2,10,A,300,8
224,86,28800,odpoledni,968,1,14,C,2790,5
225,87,28800,ranni,736,2,6,A,2760,7
226,88,7200,odpoledni,968,3,12,D,475,11
227,88,7200,odpoledni,968,2,21,B,200,9
228,88,14400,odpoledni,968,3,31,A,430,13
229,89,28800,ranni,736,1,5,B,2325,3
230,90,14400,odpoledni,968,1,7,B,1125,4
231,90,14400,odpoledni,968,1,11,A,1125,5
232,91,6000,ranni,668,1,6,B,390,4
233,91,7200,ranni,668,2,10,C,600,8
234,91,4800,ranni,668,1,6,B,195,4
235,91,10800,ranni,668,2,16,A,480,7
236,92,10800,odpoledni,661,2,5,C,800,7
237,92,18000,odpoledni,661,2,27,B,560,9
238,93,4800,ranni,668,1,7,C,260,4
239,93,7200,ranni,668,3,8,A,285,10
240,93,12000,ranni,668,3,34,B,350,12
241,93,4800,ranni,668,1,20,A,65,5
242,94,3600,odpoledni,661,1,7,D,270,4
243,94,8400,odpoledni,661,1,32,D,250,7
244,94,6000,odpoledni,661,1,17,D,85,5
245,94,10800,odpoledni,661,3,29,A,310,12
246,95,13200,ranni,668,1,18,A,1025,5
247,95,4800,ranni,668,1,10,D,325,4
248,95,7200,ranni,668,3,33,C,95,13
249,95,3600,ranni,668,1,7,C,135,4
250,96,12000,odpoledni,661,2,22,D,180,9
251,96,7200,odpoledni,661,1,13,C,525,5
252,96,9600,odpoledni,661,2,33,C,140,10
253,97,28800,ranni,668,3,10,A,2275,11
254,98,9600,odpoledni,661,2,19,C,840,8
255,98,7200,odpoledni,661,1,18,D,315,5
256,98,3600,odpoledni,661,1,38,C,45,7
257,98,8400,odpoledni,661,3,7,B,460,10
258,99,3600,ranni,668,1,5,A,180,3
259,99,6000,ranni,668,1,9,D,255,3
260,99,10800,ranni,668,3,18,D,620,10
261,99,8400,ranni,668,2,15,A,720,7
262,100,28800,odpoledni,661,2,14,C,2300,8
263,101,8400,ranni,968,2,15,D,400,7
264,101,7200,ranni,968,3,35,D,95,13
265,101,7200,ranni,968,2,14,D,600,8
266,101,6000,ranni,968,1,14,C,255,4
267,102,16800,odpoledni,736,2,35,C,520,10
268,102,12000,odpoledni,736,2,17,D,1080,8
269,103,16800,ranni,968,3,33,A,255,12
270,103,12000,ranni,968,1,39,C,370,7
271,104,3600,odpoledni,736,1,21,B,90,6
272,104,3600,odpoledni,736,1,37,C,90,7
273,104,6000,odpoledni,736,1,17,C,255,5
274,104,15600,odpoledni,736,1,10,B,1225,5
275,105,16800,ranni,968,2,17,A,780,8
276,105,12000,ranni,968,3,15,A,875,11
277,106,7200,odpoledni,736,3,13,C,380,11
278,106,7200,odpoledni,736,1,18,A,315,5
279,106,7200,odpoledni,736,1,18,B,630,5
280,106,7200,odpoledni,736,2,12,C,500,8
281,107,28800,ranni,968,3,6,A,1365,9
282,108,18000,odpoledni,736,1,24,B,570,6
283,108,10800,odpoledni,736,2,38,C,160,10
284,109,8400,ranni,968,1,8,B,375,3
285,109,7200,ranni,968,3,10,B,475,11
286,109,4800,ranni,968,1,18,B,260,4
287,109,8400,ranni,968,1,18,C,500,5
288,110,28800,odpoledni,736,1,24,D,930,6
289,111,13200,ranni,661,1,11,A,925,5
290,111,15600,ranni,661,3,10,A,1410,11
291,112,8400,odpoledni,668,2,17,C,120,8
292,112,4800,odpoledni,668,1,14,A,390,5
293,112,3600,odpoledni,668,1,10,C,270,5
294,112,12000,odpoledni,668,3,31,A,175,13
295,113,4800,ranni,661,1,7,B,390,4
296,113,4800,ranni,661,1,18,A,65,4
297,113,8400,ranni,661,3,18,C,690,11
298,113,10800,ranni,661,2,38,B,320,10
299,114,8400,odpoledni,668,3,6,C,690,10
300,114,4800,odpoledni,668,1,9,B,260,4
301,114,4800,odpoledni,668,1,42,C,65,8
302,114,10800,odpoledni,668,3,8,A,465,10
303,115,14400,ranni,661,3,12,A,1290,10
304,115,14400,ranni,661,3,27,D,430,11
305,116,13200,odpoledni,668,1,12,C,1025,5
306,116,15600,odpoledni,668,2,7,D,960,7
307,117,28800,ranni,661,3,15,A,2275,11
308,118,28800,odpoledni,668,3,5,D,2275,10
309,119,18000,ranni,661,1,16,D,1140,4
310,119,10800,ranni,661,3,24,C,310,12
311,120,7200,odpoledni,668,1,9,B,630,4
312,120,3600,odpoledni,668,1,13,A,270,5
313,120,3600,odpoledni,668,1,23,B,45,6
314,120,14400,odpoledni,668,3,8,C,1290,10
315,121,12000,ranni,736,2,39,D,320,10
316,121,16800,ranni,736,1,17,A,1060,4
317,122,13200,odpoledni,968,2,19,B,1000,8
318,122,7200,odpoledni,968,2,5,D,600,7
319,122,4800,odpoledni,968,1,18,A,260,5
320,122,3600,odpoledni,968,1,36,B,45,7
321,123,9600,ranni,736,3,19,D,270,11
322,123,12000,ranni,736,3,10,B,525,11
323,123,7200,ranni,736,1,19,D,630,4
324,124,8400,odpoledni,968,2,18,C,600,8
325,124,6000,odpoledni,968,1,8,B,425,4
326,124,7200,odpoledni,968,2,18,A,400,8
327,124,7200,odpoledni,968,1,18,D,630,5
328,125,8400,ranni,736,1,8,B,500,3
329,125,8400,ranni,736,2,11,B,480,7
330,125,12000,ranni,736,1,17,C,555,4
331,126,7200,odpoledni,968,3,10,A,380,11
332,126,7200,odpoledni,968,1,19,C,315,5
333,126,7200,odpoledni,968,3,18,B,285,11
334,126,7200,odpoledni,968,3,11,D,570,11
335,127,12000,ranni,736,3,35,A,350,13
336,127,6000,ranni,736,1,8,C,255,4
337,127,10800,ranni,736,3,31,D,155,13
338,128,14400,odpoledni,968,2,12,D,880,8
339,128,14400,odpoledni,968,1,26,B,225,6
340,129,28800,ranni,736,2,5,D,1840,6
341,130,28800,odpoledni,968,3,25,C,455,12
342,131,16800,ranni,668,3,17,A,235,11
343,131,12000,ranni,668,1,11,B,1110,4
344,132,28800,odpoledni,661,1,15,A,2790,5
345,133,12000,ranni,668,2,29,A,360,9
346,133,10800,ranni,668,1,19,D,660,5
347,133,6000,ranni,668,1,32,B,85,7
348,134,7200,odpoledni,661,3,9,B,285,10
349,134,10800,odpoledni,661,1,18,B,660,5
350,134,10800,odpoledni,661,2,12,A,800,8
351,135,6000,ranni,668,1,10,D,340,4
352,135,6000,ranni,668,1,18,A,510,5
353,135,6000,ranni,668,1,20,D,170,6
354,135,10800,ranni,668,2,8,D,480,6
355,136,8400,odpoledni,661,1,42,D,125,8
356,136,7200,odpoledni,661,2,13,C,600,8
357,136,6000,odpoledni,661,1,25,A,85,6
358,136,7200,odpoledni,661,2,31,A,100,10
359,137,12000,ranni,668,2,17,D,1080,7
360,137,16800,ranni,668,1,6,C,1325,4
361,138,2400,odpoledni,661,1,38,B,25,7
362,138,12000,odpoledni,661,3,37,B,175,13
363,138,4800,odpoledni,661,1,17,C,195,5
364,138,9600,odpoledni,661,2,15,B,560,8
365,139,18000,ranni,668,3,18,B,1650,11
366,139,10800,ranni,668,2,26,D,160,8
367,140,7200,odpoledni,661,3,9,D,285,10
368,140,7200,odpoledni,661,1,32,A,210,7
369,140,7200,odpoledni,661,3,18,D,95,11
370,140,7200,odpoledni,661,1,19,B,525,5
371,141,28800,ranni,968,3,8,C,2610,9
372,142,8400,odpoledni,736,3,12,A,460,11
373,142,7200,odpoledni,736,2,15,B,500,8
374,142,8400,odpoledni,736,1,40,C,125,8
375,142,4800,odpoledni,736,1,34,A,130,7
376,143,28800,ranni,968,3,37,C,455,12
377,144,14400,odpoledni,736,3,14,C,645,11
378,144,6000,odpoledni,736,1,7,C,255,4
379,144,2400,odpoledni,736,1,22,B,25,6
380,144,6000,odpoledni,736,1,19,C,425,5
381,145,12000,ranni,968,2,23,C,180,8
382,145,6000,ranni,968,1,34,C,85,6
383,145,6000,ranni,968,1,13,D,425,4
384,145,4800,ranni,968,1,18,D,325,4
385,146,12000,odpoledni,736,3,17,D,700,11
386,146,16800,odpoledni,736,3,35,D,510,13
387,147,8400,ranni,968,1,32,A,250,6
388,147,7200,ranni,968,3,5,D,570,9
389,147,6000,ranni,968,1,16,D,510,5
390,147,7200,ranni,968,2,36,C,100,10
391,148,6000,odpoledni,736,1,31,A,170,7
392,148,22800,odpoledni,736,2,11,B,1440,8
393,149,7200,ranni,968,2,14,D,300,8
394,149,7200,ranni,968,3,16,A,285,10
395,149,7200,ranni,968,1,16,C,315,4
396,149,7200,ranni,968,2,9,D,600,6
397,150,13200,odpoledni,736,2,18,B,600,8
398,150,8400,odpoledni,736,1,13,A,375,5
399,150,3600,odpoledni,736,1,30,D,90,7
400,150,3600,odpoledni,736,1,6,D,135,4
401,151,28800,ranni,661,1,23,C,445,6
402,152,9600,odpoledni,668,3,8,D,810,10
403,152,8400,odpoledni,668,1,14,A,625,5
404,152,7200,odpoledni,668,1,9,A,630,4
405,152,3600,odpoledni,668,1,24,C,45,6
406,153,10800,ranni,661,3,6,B,620,9
407,153,10800,ranni,661,1,34,D,330,6
408,153,7200,ranni,661,3,30,A,190,13
409,154,13200,odpoledni,668,1,35,D,410,7
410,154,15600,odpoledni,668,1,5,C,1470,4
411,155,13200,ranni,661,1,17,A,410,4
412,155,7200,ranni,661,3,37,A,190,12
413,155,8400,ranni,661,2,15,B,600,8
414,156,2400,odpoledni,668,1,13,A,100,5
415,156,12000,odpoledni,668,2,11,D,540,8
416,156,6000,odpoledni,668,1,40,C,170,8
417,156,8400,odpoledni,668,3,16,A,690,11
418,157,28800,ranni,661,3,17,C,2730,10
419,158,10800,odpoledni,668,2,18,A,800,8
420,158,4800,odpoledni,668,1,13,A,390,5
421,158,6000,odpoledni,668,1,27,C,170,6
422,158,7200,odpoledni,668,2,9,A,400,7
423,159,28800,ranni,661,1,10,D,1395,5
424,160,28800,odpoledni,668,1,15,D,2790,5
425,161,4800,ranni,736,1,5,A,180,4
426,161,12000,ranni,736,3,13,D,875,10
427,161,4800,ranni,736,1,12,D,195,5
428,161,7200,ranni,736,2,16,B,500,8
429,162,28800,odpoledni,968,1,10,D,2325,5
430,163,28800,ranni,736,1,16,B,1395,5
431,164,3600,odpoledni,968,1,40,A,90,8
432,164,14400,odpoledni,968,2,13,A,660,8
433,164,7200,odpoledni,968,1,7,B,525,4
434,164,3600,odpoledni,968,1,12,D,180,5
435,165,28800,ranni,736,2,7,B,2300,6
436,166,7200,odpoledni,968,2,30,D,200,10
437,166,3600,odpoledni,968,1,19,C,90,5
438,166,8400,odpoledni,968,2,12,C,480,8
439,166,9600,odpoledni,968,1,9,B,725,4
440,167,7200,ranni,736,1,12,A,630,4
441,167,7200,ranni,736,1,7,D,525,4
442,167,14400,ranni,736,2,16,C,1100,8
443,168,3600,odpoledni,968,1,7,A,135,4
444,168,10800,odpoledni,968,1,6,A,990,4
445,168,7200,odpoledni,968,2,13,A,600,8
446,168,7200,odpoledni,968,2,19,B,400,8
447,169,28800,ranni,736,1,6,D,1860,4
448,170,14400,odpoledni,968,1,17,C,675,5
449,170,14400,odpoledni,968,3,5,D,860,10
450,171,7200,ranni,668,1,15,B,425,4
451,171,7200,ranni,668,2,29,A,200,8
452,171,3600,ranni,668,1,29,D,45,5
453,171,10800,ranni,668,3,12,A,775,10
454,172,28800,odpoledni,661,2,19,D,1840,8
455,173,10800,ranni,668,3,12,B,930,11
456,173,4800,ranni,668,1,39,C,65,7
457,173,6000,ranni,668,1,40,B,170,8
458,173,7200,ranni,668,2,13,D,500,7
459,174,7200,odpoledni,661,2,13,C,300,8
460,174,7200,odpoledni,661,3,9,B,570,10
461,174,7200,odpoledni,661,1,17,A,525,5
462,174,7200,odpoledni,661,1,16,D,315,5
463,175,7200,ranni,668,1,38,B,105,6
464,175,9600,ranni,668,2,30,A,280,9
465,175,7200,ranni,668,3,9,A,475,10
466,175,4800,ranni,668,1,27,A,65,5
467,176,2400,odpoledni,661,1,8,C,100,4
468,176,12000,odpoledni,661,3,19,D,525,11
469,176,6000,odpoledni,661,1,41,D,170,8
470,176,8400,odpoledni,661,2,18,A,720,8
471,177,14400,ranni,668,3,19,B,860,11
472,177,14400,ranni,668,2,10,A,1320,7
473,178,7200,odpoledni,661,2,7,B,500,7
474,178,3600,odpoledni,661,1,15,D,180,5
475,178,10800,odpoledni,661,3,13,D,465,11
476,178,7200,odpoledni,661,3,18,C,380,11
477,179,13200,ranni,668,1,9,A,1025,3
478,179,6000,ranni,668,1,6,C,510,4
479,179,9600,ranni,668,1,15,D,725,4
480,180,28800,odpoledni,661,2,19,A,460,8
481,181,18000,ranni,968,2,13,D,1300,7
482,181,10800,ranni,968,3,14,C,775,10
483,182,4800,odpoledni,736,1,32,B,65,7
484,182,4800,odpoledni,736,1,7,B,260,4
485,182,12000,odpoledni,736,2,14,C,720,8
486,182,7200,odpoledni,736,1,18,D,525,5
487,183,6000,ranni,968,1,24,C,170,6
488,183,12000,ranni,968,2,40,D,360,10
489,183,3600,ranni,968,1,18,A,135,4
490,183,7200,ranni,968,3,12,B,380,10
491,184,14400,odpoledni,736,2,15,C,880,8
492,184,2400,odpoledni,736,1,12,B,100,5
493,184,7200,odpoledni,736,1,7,D,630,4
494,184,4800,odpoledni,736,1,21,A,130,6
495,185,8400,ranni,968,3,18,D,690,10
496,185,8400,ranni,968,3,13,D,460,10
497,185,7200,ranni,968,1,17,B,630,4
498,185,4800,ranni,968,1,5,C,260,3
499,186,28800,odpoledni,736,1,14,B,1860,5
500,187,4800,ranni,968,1,9,A,390,3
501,187,14400,ranni,968,3,10,C,1290,10
502,187,4800,ranni,968,1,19,A,390,4
503,187,4800,ranni,968,1,16,B,325,5
504,188,10800,odpoledni,736,3,20,D,310,12
505,188,18000,odpoledni,736,3,17,D,825,11
506,189,14400,ranni,968,1,5,D,1125,3
507,189,14400,ranni,968,1,7,C,900,3
508,190,8400,odpoledni,736,1,10,D,500,5
509,190,6000,odpoledni,736,1,27,A,170,6
510,190,7200,odpoledni,736,1,15,D,315,5
511,190,7200,odpoledni,736,2,11,D,300,8
512,191,12000,ranni,661,1,35,D,165,6
513,191,16800,ranni,661,3,23,C,255,12
514,192,7200,odpoledni,668,2,33,C,100,10
515,192,3600,odpoledni,668,1,13,C,135,5
516,192,9600,odpoledni,668,3,14,B,540,11
517,192,8400,odpoledni,668,2,13,A,480,8
518,193,28800,ranni,661,3,38,A,910,12
519,194,8400,odpoledni,668,3,15,A,575,11
520,194,2400,odpoledni,668,1,11,C,150,5
521,194,10800,odpoledni,668,3,6,D,620,10
522,194,7200,odpoledni,668,3,19,C,380,11
523,195,28800,ranni,661,2,33,D,920,9
524,196,28800,odpoledni,668,3,21,B,910,12
525,197,28800,ranni,661,2,28,B,920,8
526,198,3600,odpoledni,668,1,19,D,45,5
527,198,10800,odpoledni,668,2,29,D,320,9
528,198,3600,odpoledni,668,1,6,D,225,4
529,198,10800,odpoledni,668,3,7,D,620,10
530,199,14400,ranni,661,2,9,C,1100,7
531,199,7200,ranni,661,1,17,C,315,5
532,199,7200,ranni,661,3,19,B,475,11
533,200,6000,odpoledni,668,1,11,B,340,5
534,200,12000,odpoledni,668,1,19,C,555,5
535,200,3600,odpoledni,668,1,21,D,90,6
536,200,7200,odpoledni,668,1,17,A,210,5
537,201,28800,ranni,736,2,17,B,2200,7
538,202,14400,odpoledni,968,1,15,C,675,5
539,202,14400,odpoledni,968,1,15,D,900,5
540,203,28800,ranni,736,2,14,A,1840,7
541,204,10800,odpoledni,968,1,14,C,660,5
542,204,6000,odpoledni,968,1,40,A,85,8
543,204,4800,odpoledni,968,1,32,B,130,7
544,204,7200,odpoledni,968,3,36,A,95,13
545,205,10800,ranni,736,3,6,C,465,10
546,205,7200,ranni,736,2,24,C,200,9
547,205,3600,ranni,736,1,17,D,225,4
548,205,7200,ranni,736,2,9,D,300,6
549,206,4800,odpoledni,968,1,9,A,325,4
550,206,10800,odpoledni,968,3,18,D,155,11
551,206,6000,odpoledni,968,1,10,D,425,5
552,206,7200,odpoledni,968,2,13,B,300,8
553,207,28800,ranni,736,2,14,D,2760,7
554,208,28800,odpoledni,968,3,10,A,2730,11
555,209,4800,ranni,736,1,40,D,65,7
556,209,7200,ranni,736,3,18,D,475,11
557,209,9600,ranni,736,1,6,D,435,4
558,209,7200,ranni,736,1,8,A,315,4
559,210,15600,odpoledni,968,1,26,C,490,6
560,210,13200,odpoledni,968,1,19,A,205,5
561,211,7200,ranni,668,3,8,B,375,10
562,211,21600,ranni,668,3,23,B,335,11
563,212,28800,odpoledni,661,3,5,D,1365,10
564,213,28800,ranni,668,2,17,D,1840,8
565,214,4800,odpoledni,661,1,19,C,65,5
566,214,3600,odpoledni,661,1,10,D,180,5
567,214,13200,odpoledni,661,2,8,D,600,7
568,214,7200,odpoledni,661,1,32,B,210,7
569,215,9600,ranni,668,1,17,C,435,4
570,215,12000,ranni,668,2,5,A,540,7
