id_procesu,id_smeny,planovana_delka_procesu(s),typ_smeny,operator_zam_cislo,planovany_pocet_priprav,planovany_cas_priprav_a_nastaveni(s),procenta_zasob,index_slozitosti_vyrobku,typ_vyrobku,pocet_servisu,planovana_delka_servisu(s),planovana_dostupnost,skutecna_dostupnost,skutecne_zpozdeni_predchozich_procesu_smeny(s),posleni_proces_smeny
38,16,12000,odpoledni,661,1,900,52,18,D,0,0,11100,10636,0,0
39,16,3600,odpoledni,661,1,900,52,8,C,0,0,2700,2653,464,0
40,16,13200,odpoledni,661,3,1500,51,7,C,0,0,11700,11012,511,1
41,17,8400,ranni,668,1,900,51,26,B,0,0,7500,7180,0,0
42,17,12000,ranni,668,1,900,51,37,D,0,0,11100,10414,695,0
43,17,3600,ranni,668,1,900,51,19,A,0,0,2700,2626,1936,0
44,17,4800,ranni,668,1,900,50,11,C,0,0,3900,1699,2064,1
45,18,4800,odpoledni,661,1,900,50,42,D,0,0,3900,3685,0,0
46,18,13200,odpoledni,661,1,900,50,7,D,0,0,12300,11788,410,0
47,18,7200,odpoledni,661,3,1500,50,19,A,0,0,5700,5526,922,0
48,18,3600,odpoledni,661,1,900,48,17,B,0,0,2700,1389,1210,1
49,19,4800,ranni,668,1,900,48,12,A,0,0,3900,3802,0,0
50,19,9600,ranni,668,2,1200,48,9,C,0,0,8400,8108,176,0
51,19,14400,ranni,668,2,1200,47,25,B,0,0,13200,12164,468,1
52,20,6000,odpoledni,661,1,900,47,36,C,0,0,5100,5029,0,0
53,20,7200,odpoledni,661,3,1500,47,12,D,0,0,5700,5412,224,0
54,20,7200,odpoledni,661,3,1500,47,10,A,0,0,5700,5526,512,0
55,20,8400,odpoledni,661,1,900,45,11,C,0,0,7500,6605,800,1
56,21,28800,ranni,968,3,1500,42,7,A,1,1200,26100,25739,0,1
57,22,6000,odpoledni,736,1,900,42,8,B,0,0,5100,5080,0,0
58,22,7200,odpoledni,736,2,1200,42,13,D,0,0,6000,5720,275,0
59,22,15600,odpoledni,736,3,1500,41,7,A,0,0,14100,13083,675,1
60,23,12000,ranni,968,3,1500,41,38,B,0,0,10500,10020,0,0
61,23,16800,ranni,968,3,1500,39,16,D,0,0,15300,13623,1005,1
62,24,8400,odpoledni,736,2,1200,39,19,C,0,0,7200,7088,0,0
63,24,14400,odpoledni,736,1,900,39,7,B,0,0,13500,13480,328.000000000001,0
64,24,6000,odpoledni,736,1,900,38,21,B,0,0,5100,3904,1023,1
65,25,7200,ranni,968,3,1500,38,40,B,0,0,5700,5412,0,0
66,25,8400,ranni,968,1,900,38,14,A,0,0,7500,7405,573,0
67,25,9600,ranni,968,3,1500,38,14,A,0,0,8100,7959,817.999999999999,0
68,25,3600,ranni,968,1,900,36,18,A,0,0,2700,1532,1121,1
69,26,12000,odpoledni,736,3,1500,36,13,B,0,0,10500,10125,0,0
70,26,16800,odpoledni,736,3,1500,33,17,A,0,0,15300,14034,900,1
71,27,10800,ranni,968,1,900,33,5,A,0,0,9900,9781,0,0
72,27,18000,ranni,968,1,900,31,6,C,0,0,17100,16250,316.999999999999,1
73,28,3600,odpoledni,736,1,900,31,14,A,0,0,2700,2626,0,0
74,28,12000,odpoledni,736,2,1200,31,40,B,0,0,10800,10436,182,0
75,28,9600,odpoledni,736,1,900,31,9,B,0,0,8700,8680,1086,0
76,28,3600,odpoledni,736,1,900,29,13,C,0,0,2700,1112,1541,1
77,29,28800,ranni,968,1,900,27,22,D,0,0,27900,26206,0,1
78,30,28800,odpoledni,736,3,1500,24,16,C,0,0,27300,26967,0,1
79,31,12000,ranni,661,3,1500,24,14,A,1,1200,9300,9014,0,0
80,31,16800,ranni,661,3,1500,23,30,B,0,0,15300,14462,471.999999999999,1
81,32,7200,odpoledni,668,3,1500,23,12,C,0,0,5700,5469,0,0
82,32,7200,odpoledni,668,1,900,23,33,A,0,0,6300,5713,231,0
83,32,3600,odpoledni,668,1,900,23,8,B,0,0,2700,2680,1070,0
84,32,10800,odpoledni,668,2,1200,20,13,C,0,0,9600,8101,1171,1
85,33,7200,ranni,661,2,1200,20,18,D,0,0,6000,5840,0,0
86,33,7200,ranni,661,1,900,20,5,B,0,0,6300,6280,160,0
87,33,7200,ranni,661,1,900,20,23,D,0,0,6300,6028,369,0
88,33,7200,ranni,661,3,1500,18,16,D,0,0,5700,4570,956,1
89,34,8400,odpoledni,668,2,1200,15,12,A,0,0,7200,7016,0,0
90,34,3600,odpoledni,668,1,900,15,39,D,0,0,2700,2518,328,0
91,34,7200,odpoledni,668,1,900,15,9,A,0,0,6300,6154,645,0
92,34,9600,odpoledni,668,1,900,15,29,A,0,0,8700,6980,917,1
93,35,14400,ranni,661,2,1200,12,20,C,0,0,13200,12896,0,0
94,35,14400,ranni,661,3,1500,12,10,C,0,0,12900,11882,700.000000000001,1
95,36,13200,odpoledni,668,2,1200,10,5,B,0,0,12000,11960,0,0
96,36,15600,odpoledni,668,2,1200,10,18,B,0,0,14400,13240,400,1
97,37,28800,ranni,661,3,1500,10,36,B,0,0,27300,26694,0,1
98,38,7200,odpoledni,668,3,1500,9,29,A,0,0,5700,5127,0,0
99,38,21600,odpoledni,668,1,900,9,17,B,0,0,20700,18958,687,1
100,39,3600,ranni,661,1,900,98,19,C,0,0,2700,2626,0,0
101,39,7200,ranni,661,3,1500,98,7,A,0,0,5700,5526,155,0
102,39,7200,ranni,661,3,1500,98,29,A,0,0,5700,5469,443,0
103,39,10800,ranni,661,3,1500,95,16,D,0,0,9300,8266,788,1
104,40,28800,odpoledni,668,1,900,93,19,A,0,0,27900,27322,0,1
105,41,28800,ranni,736,3,1500,92,27,B,1,1200,26100,25478,0,1
106,42,28800,odpoledni,968,3,1500,90,30,D,0,0,27300,25329,0,1
107,43,7200,ranni,736,2,1200,90,5,C,0,0,6000,5840,0,0
108,43,4800,ranni,736,1,900,90,14,B,0,0,3900,3802,160,0
109,43,4800,ranni,736,1,900,90,10,C,0,0,3900,3802,453.000000000001,0
110,43,12000,ranni,736,3,1500,89,31,B,0,0,10500,9679,551,1
111,44,28800,odpoledni,968,2,1200,86,37,A,0,0,27600,25076,0,1
112,45,9600,ranni,736,2,1200,86,13,C,0,0,8400,8192,0,0
113,45,19200,ranni,736,1,900,83,12,D,0,0,18300,17706,208,1
114,46,6000,odpoledni,968,1,900,83,17,A,0,0,5100,4978,0,0
115,46,22800,odpoledni,968,1,900,80,5,D,0,0,21900,20780,224,1
116,47,14400,ranni,736,1,900,80,18,C,0,0,13500,13210,0,0
117,47,3600,ranni,736,1,900,80,6,A,0,0,2700,2653,695.000000000001,0
118,47,8400,ranni,736,1,900,80,25,A,0,0,7500,7255,796.000000000001,0
119,47,2400,ranni,736,1,900,79,33,C,0,0,1500,108.999999999999,1341,1
120,48,28800,odpoledni,968,1,900,78,10,C,0,0,27900,27043,0,1
121,49,9600,ranni,736,1,900,78,18,D,0,0,8700,8332,0,0
122,49,4800,ranni,736,1,900,78,10,C,0,0,3900,3802,541.999999999999,0
123,49,6000,ranni,736,1,900,78,5,D,0,0,5100,4978,639.999999999999,0
124,49,8400,ranni,736,1,900,77,18,D,0,0,7500,6418,761.999999999999,1
125,50,3600,odpoledni,968,1,900,77,17,A,0,0,2700,2626,0,0
126,50,10800,odpoledni,968,1,900,77,7,B,0,0,9900,9880,128,0
127,50,7200,odpoledni,968,3,1500,77,16,B,0,0,5700,5355,445.000000000001,0
128,50,7200,odpoledni,968,1,900,74,12,A,0,0,6300,5193,961.000000000001,1
129,51,7200,ranni,668,3,1500,74,20,C,1,1200,4500,4265,0,0
130,51,3600,ranni,668,1,900,74,19,B,0,0,2700,2572,370,0
131,51,7200,ranni,668,2,1200,74,15,D,0,0,6000,5660,579,0
132,51,10800,ranni,668,3,1500,72,25,C,0,0,9300,8042,919,1
133,52,9600,odpoledni,661,3,1500,72,31,D,0,0,8100,7635,0,0
134,52,19200,odpoledni,661,1,900,69,16,B,0,0,18300,16861,870,1
135,53,8400,ranni,668,2,1200,69,12,C,0,0,7200,6944,0,0
136,53,14400,ranni,668,3,1500,69,14,C,0,0,12900,12453,256,0
137,53,3600,ranni,668,1,900,69,23,A,0,0,2700,2626,703,0
138,53,2400,ranni,668,1,900,66,12,A,0,0,1500,619,831,1
139,54,10800,odpoledni,661,2,1200,66,5,C,0,0,9600,9464,0,0
140,54,7200,odpoledni,661,1,900,66,7,B,0,0,6300,6280,136,0
141,54,10800,odpoledni,661,2,1200,65,15,A,0,0,9600,9023,345,1
142,55,28800,ranni,668,2,1200,62,19,D,0,0,27600,25904,0,1
143,56,7200,odpoledni,661,2,1200,62,14,B,0,0,6000,5780,0,0
144,56,7200,odpoledni,661,3,1500,62,8,C,0,0,5700,5583,400,0
145,56,7200,odpoledni,661,2,1200,62,5,B,0,0,6000,5960,517,0
146,56,7200,odpoledni,661,2,1200,60,15,A,0,0,6000,5103,737,1
147,57,7200,ranni,668,3,1500,60,8,B,0,0,5700,5640,0,0
148,57,7200,ranni,668,1,900,60,16,C,0,0,6300,6091,231,0
149,57,7200,ranni,668,3,1500,60,17,D,0,0,5700,5355,629,0
150,57,7200,ranni,668,1,900,58,33,C,0,0,6300,5117,974,1
151,58,10800,odpoledni,661,2,1200,58,17,A,0,0,9600,9368,0,0
152,58,18000,odpoledni,661,1,900,55,22,B,0,0,17100,16143,424,1
153,59,28800,ranni,668,1,900,53,9,A,0,0,27900,27322,0,1
154,60,9600,odpoledni,661,1,900,53,9,B,0,0,8700,8680,0,0
155,60,3600,odpoledni,661,1,900,53,21,C,0,0,2700,2653,281,0
156,60,12000,odpoledni,661,2,1200,53,6,A,0,0,10800,10544,409,0
157,60,3600,odpoledni,661,1,900,51,22,B,0,0,2700,1718,881,1
158,61,3600,ranni,968,1,900,51,10,A,1,1200,1500,1425,0,0
159,61,4800,ranni,968,1,900,51,14,B,0,0,3900,3724,105,0
160,61,4800,ranni,968,1,900,51,33,D,0,0,3900,3646,398,0
161,61,15600,ranni,968,1,900,48,25,A,0,0,14700,13686,847,1
162,62,28800,odpoledni,736,2,1200,45,5,C,0,0,27600,27284,0,1
163,63,12000,ranni,968,1,900,45,26,A,0,0,11100,10969,0,0
164,63,12000,ranni,968,2,1200,45,18,D,0,0,10800,10328,353.000000000001,0
165,63,4800,ranni,968,1,900,43,32,A,0,0,3900,2899,825.000000000001,1
166,64,10800,odpoledni,736,1,900,43,6,B,0,0,9900,9880,0,0
167,64,18000,odpoledni,736,3,1500,42,40,C,0,0,16500,15760,515.000000000001,1
168,65,10800,ranni,968,2,1200,42,18,C,0,0,9600,9272,0,0
169,65,18000,ranni,968,1,900,39,34,D,0,0,17100,15438,616,1
170,66,13200,odpoledni,736,3,1500,39,14,B,0,0,11700,11289,0,0
171,66,6000,odpoledni,736,1,900,39,6,A,0,0,5100,4978,996.000000000001,0
172,66,9600,odpoledni,736,2,1200,37,37,D,0,0,8400,6720,1220,1
173,67,14400,ranni,968,1,900,37,14,A,0,0,13500,13345,0,0
174,67,14400,ranni,968,2,1200,36,10,B,0,0,13200,12735,425,1
175,68,28800,odpoledni,736,3,1500,34,28,C,0,0,27300,26967,0,1
176,69,3600,ranni,968,1,900,34,5,B,0,0,2700,2680,0,0
177,69,10800,ranni,968,3,1500,34,16,D,0,0,9300,8868,101,0
178,69,7200,ranni,968,2,1200,34,13,D,0,0,6000,5720,533,0
179,69,7200,ranni,968,3,1500,31,10,A,0,0,5700,4770,813,1
180,70,8400,odpoledni,736,2,1200,31,40,C,0,0,7200,7088,0,0
181,70,7200,odpoledni,736,2,1200,31,17,D,0,0,6000,5720,328.000000000001,0
182,70,9600,odpoledni,736,2,1200,31,17,C,0,0,8400,8276,728,0
183,70,3600,odpoledni,736,1,900,29,40,A,0,0,2700,1414,1104,1
184,71,9600,ranni,661,1,900,29,12,C,1,1200,7500,7290,0,0
185,71,10800,ranni,661,1,900,29,14,B,0,0,9900,9682,210,0
186,71,3600,ranni,661,1,900,29,15,C,0,0,2700,2626,725.000000000001,0
187,71,4800,ranni,661,1,900,26,16,A,0,0,3900,3003,799.000000000001,1
188,72,28800,odpoledni,668,2,1200,23,16,B,0,0,27600,26180,0,1
189,73,18000,ranni,661,1,900,23,12,A,0,0,17100,16738,0,0
190,73,10800,ranni,661,1,900,22,19,A,0,0,9900,8978,703.999999999999,1
191,74,10800,odpoledni,668,3,1500,22,11,D,0,0,9300,8868,0,0
192,74,7200,odpoledni,668,3,1500,22,39,B,0,0,5700,5355,432,0
193,74,10800,odpoledni,668,2,1200,19,18,C,0,0,9600,8210,1062,1
194,75,14400,ranni,661,2,1200,19,7,C,0,0,13200,12896,0,0
195,75,14400,ranni,661,1,900,16,7,D,0,0,13500,12906,304,1
196,76,14400,odpoledni,668,1,900,16,28,D,0,0,13500,12670,0,0
197,76,6000,odpoledni,668,1,900,16,16,A,0,0,5100,4978,1505,0
198,76,8400,odpoledni,668,1,900,16,19,A,0,0,7500,5601,1729,1
199,77,9600,ranni,661,1,900,14,25,B,0,0,8700,8506,0,0
200,77,9600,ranni,661,2,1200,14,22,A,0,0,8400,8192,629,0
201,77,4800,ranni,661,1,900,14,17,D,0,0,3900,3802,1005,0
202,77,4800,ranni,661,1,900,14,18,C,0,0,3900,2699,1103,1
203,78,14400,odpoledni,668,1,900,13,35,A,0,0,13500,12265,0,0
204,78,7200,odpoledni,668,3,1500,13,15,D,0,0,5700,5412,1775,0
205,78,7200,odpoledni,668,2,1200,13,40,A,0,0,6000,3357,2063,1
206,79,7200,ranni,661,3,1500,12,10,A,0,0,5700,5526,0,0
207,79,3600,ranni,661,1,900,12,9,C,0,0,2700,2626,288,0
208,79,3600,ranni,661,1,900,12,6,A,0,0,2700,2626,362,0
209,79,14400,ranni,661,3,1500,12,37,A,0,0,12900,11963,490,1
210,80,8400,odpoledni,668,3,1500,11,16,B,0,0,6900,6495,0,0
211,80,14400,odpoledni,668,2,1200,11,7,D,0,0,13200,12632,612,0
212,80,6000,odpoledni,668,1,900,11,12,A,0,0,5100,3798,1180,1
213,81,28800,ranni,736,3,1500,10,10,A,1,1200,26100,25739,0,1
214,82,28800,odpoledni,968,2,1200,9,19,D,0,0,27600,26456,0,1
215,83,28800,ranni,736,2,1200,8,11,B,0,0,27600,27008,0,1
216,84,3600,odpoledni,968,1,900,7,13,A,0,0,2700,2626,0,0
217,84,3600,odpoledni,968,1,900,7,22,C,0,0,2700,2599,128,0
218,84,4800,odpoledni,968,1,900,7,36,C,0,0,3900,3763,310,0
219,84,16800,odpoledni,968,3,1500,7,19,C,0,0,15300,14217,564.000000000001,1
220,85,7200,ranni,736,1,900,5,10,B,0,0,6300,6280,0,0
221,85,7200,ranni,736,1,900,5,9,C,0,0,6300,6154,209,0
222,85,7200,ranni,736,3,1500,5,24,A,0,0,5700,5583,355,0
223,85,7200,ranni,736,2,1200,5,10,A,0,0,6000,5200,700.000000000001,1
224,86,28800,odpoledni,968,1,900,4,14,C,0,0,27900,27043,0,1
225,87,28800,ranni,736,2,1200,99,6,A,0,0,27600,27284,0,1
226,88,7200,odpoledni,968,3,1500,99,12,D,0,0,5700,5412,0,0
227,88,7200,odpoledni,968,2,1200,99,21,B,0,0,6000,5660,288,0
228,88,14400,odpoledni,968,3,1500,97,31,A,0,0,12900,10871,808.000000000001,1
229,89,28800,ranni,736,1,900,96,5,B,0,0,27900,27880,0,1
230,90,14400,odpoledni,968,1,900,96,7,B,0,0,13500,13480,0,0
231,90,14400,odpoledni,968,1,900,95,11,A,0,0,13500,12785,424.999999999999,1
232,91,6000,ranni,668,1,900,95,6,B,1,1200,3900,3840,0,0
233,91,7200,ranni,668,2,1200,95,10,C,0,0,6000,5780,177,0
234,91,4800,ranni,668,1,900,95,6,B,0,0,3900,3880,397,0
235,91,10800,ranni,668,2,1200,94,16,A,0,0,9600,8834,534.000000000001,1
236,92,10800,odpoledni,661,2,1200,94,5,C,0,0,9600,9464,0,0
237,92,18000,odpoledni,661,2,1200,91,27,B,0,0,16800,16120,136,1
238,93,4800,ranni,668,1,900,91,7,C,0,0,3900,3763,0,0
239,93,7200,ranni,668,3,1500,91,8,A,0,0,5700,5526,137,0
240,93,12000,ranni,668,3,1500,91,34,B,0,0,10500,10020,425,0
241,93,4800,ranni,668,1,900,88,20,A,0,0,3900,2372,1430,1
242,94,3600,odpoledni,661,1,900,88,7,D,0,0,2700,2572,0,0
243,94,8400,odpoledni,661,1,900,88,32,D,0,0,7500,7105,128,0
244,94,6000,odpoledni,661,1,900,88,17,D,0,0,5100,4876,898,0
245,94,10800,odpoledni,661,3,1500,87,29,A,0,0,9300,7560,1122,1
246,95,13200,ranni,668,1,900,87,18,A,0,0,12300,12034,0,0
247,95,4800,ranni,668,1,900,87,10,D,0,0,3900,3685,512,0
248,95,7200,ranni,668,3,1500,87,33,C,0,0,5700,5469,727,0
249,95,3600,ranni,668,1,900,84,7,C,0,0,2700,1470,1129,1
250,96,12000,odpoledni,661,2,1200,84,22,D,0,0,10800,10220,0,0
251,96,7200,odpoledni,661,1,900,84,13,C,0,0,6300,6217,1120,0
252,96,9600,odpoledni,661,2,1200,81,33,C,0,0,8400,7073,1203,1
253,97,28800,ranni,668,3,1500,79,10,A,0,0,27300,26694,0,1
254,98,9600,odpoledni,661,2,1200,79,19,C,0,0,8400,8276,0,0
255,98,7200,odpoledni,661,1,900,79,18,D,0,0,6300,6028,376.000000000001,0
256,98,3600,odpoledni,661,1,900,79,38,C,0,0,2700,2653,648.000000000001,0
257,98,8400,odpoledni,661,3,1500,76,7,B,0,0,6900,6064,776.000000000001,1
258,99,3600,ranni,668,1,900,76,5,A,0,0,2700,2626,0,0
259,99,6000,ranni,668,1,900,76,9,D,0,0,5100,4825,128,0
260,99,10800,ranni,668,3,1500,76,18,D,0,0,9300,8775,403,0
261,99,8400,ranni,668,2,1200,73,15,A,0,0,7200,6088,928,1
262,100,28800,odpoledni,661,2,1200,72,14,C,0,0,27600,27284,0,1
263,101,8400,ranni,968,2,1200,72,15,D,1,1200,6000,5680,0,0
264,101,7200,ranni,968,3,1500,72,35,D,0,0,5700,5298,320,0
265,101,7200,ranni,968,2,1200,72,14,D,0,0,6000,5720,1007,0
266,101,6000,ranni,968,1,900,71,14,C,0,0,5100,3640,1287,1
267,102,16800,odpoledni,736,2,1200,71,35,C,0,0,15600,15404,0,0
268,102,12000,odpoledni,736,2,1200,68,17,D,0,0,10800,9664,664.000000000001,1
269,103,16800,ranni,968,3,1500,68,33,A,0,0,15300,14628,0,0
270,103,12000,ranni,968,1,900,65,39,C,0,0,11100,9463,1284,1
271,104,3600,odpoledni,736,1,900,65,21,B,0,0,2700,2599,0,0
272,104,3600,odpoledni,736,1,900,65,37,C,0,0,2700,2653,236,0
273,104,6000,odpoledni,736,1,900,65,17,C,0,0,5100,5029,364,0
274,104,15600,odpoledni,736,1,900,62,10,B,0,0,14700,14092,588.000000000001,1
275,105,16800,ranni,968,2,1200,62,17,A,0,0,15600,15404,0,0
276,105,12000,ranni,968,3,1500,61,15,A,0,0,10500,9827,507.999999999999,1
277,106,7200,odpoledni,736,3,1500,61,13,C,0,0,5700,5583,0,0
278,106,7200,odpoledni,736,1,900,61,18,A,0,0,6300,6154,117,0
279,106,7200,odpoledni,736,1,900,61,18,B,0,0,6300,6091,515,0
280,106,7200,odpoledni,736,2,1200,59,12,C,0,0,6000,4861,1039,1
281,107,28800,ranni,968,3,1500,57,6,A,0,0,27300,26967,0,1
282,108,18000,odpoledni,736,1,900,57,24,B,0,0,17100,16567,0,0
283,108,10800,odpoledni,736,2,1200,55,38,C,0,0,9600,8076,1388,1
284,109,8400,ranni,968,1,900,55,8,B,0,0,7500,7480,0,0
285,109,7200,ranni,968,3,1500,55,10,B,0,0,5700,5640,245.000000000001,0
286,109,4800,ranni,968,1,900,55,18,B,0,0,3900,3724,476,0
287,109,8400,ranni,968,1,900,52,18,C,0,0,7500,6486,769.000000000001,1
288,110,28800,odpoledni,736,1,900,50,24,D,0,0,27900,26485,0,1
289,111,13200,ranni,661,1,900,50,11,A,1,1200,11100,10818,0,0
290,111,15600,ranni,661,3,1500,47,10,A,0,0,14100,13254,504,1
291,112,8400,odpoledni,668,2,1200,47,17,C,0,0,7200,6944,0,0
292,112,4800,odpoledni,668,1,900,47,14,A,0,0,3900,3802,472.000000000001,0
293,112,3600,odpoledni,668,1,900,47,10,C,0,0,2700,2599,648,0
294,112,12000,odpoledni,668,3,1500,45,31,A,0,0,10500,8746,749,1
295,113,4800,ranni,661,1,900,45,7,B,0,0,3900,3880,0,0
296,113,4800,ranni,661,1,900,45,18,A,0,0,3900,3802,137,0
297,113,8400,ranni,661,3,1500,45,18,C,0,0,6900,6702,313,0
298,113,10800,ranni,661,2,1200,44,38,B,0,0,9600,8650,718.000000000001,1
299,114,8400,odpoledni,668,3,1500,44,6,C,0,0,6900,6633,0,0
300,114,4800,odpoledni,668,1,900,44,9,B,0,0,3900,3880,267,0
301,114,4800,odpoledni,668,1,900,44,42,C,0,0,3900,3763,404,0
302,114,10800,odpoledni,668,3,1500,42,8,A,0,0,9300,8396,658.000000000001,1
303,115,14400,ranni,661,3,1500,42,12,A,0,0,12900,12582,0,0
304,115,14400,ranni,661,3,1500,40,27,D,0,0,12900,11748,575.999999999999,1
305,116,13200,odpoledni,668,1,900,40,12,C,0,0,12300,11911,0,0
306,116,15600,odpoledni,668,2,1200,37,7,D,0,0,14400,13395,389,1
307,117,28800,ranni,661,3,1500,35,15,A,0,0,27300,26694,0,1
308,118,28800,odpoledni,668,3,1500,34,5,D,0,0,27300,26148,0,1
309,119,18000,ranni,661,1,900,34,16,D,0,0,17100,16738,0,0
310,119,10800,ranni,661,3,1500,33,24,C,0,0,9300,8692,362,1
311,120,7200,odpoledni,668,1,900,33,9,B,0,0,6300,6280,0,0
312,120,3600,odpoledni,668,1,900,33,13,A,0,0,2700,2626,209,0
313,120,3600,odpoledni,668,1,900,33,23,B,0,0,2700,2545,337,0
314,120,14400,odpoledni,668,3,1500,32,8,C,0,0,12900,11880,573.000000000001,1
315,121,12000,ranni,736,2,1200,32,39,D,1,1200,9600,9136,0,0
316,121,16800,ranni,736,1,900,30,17,A,0,0,15900,15065,656.000000000001,1
317,122,13200,odpoledni,968,2,1200,30,19,B,0,0,12000,11360,0,0
318,122,7200,odpoledni,968,2,1200,30,5,D,0,0,6000,5720,1000,0
319,122,4800,odpoledni,968,1,900,30,18,A,0,0,3900,3802,1280,0
320,122,3600,odpoledni,968,1,900,28,36,B,0,0,2700,1089,1456,1
321,123,9600,ranni,736,3,1500,28,19,D,0,0,8100,7716,0,0
322,123,12000,ranni,736,3,1500,28,10,B,0,0,10500,10440,546,0
323,123,7200,ranni,736,1,900,26,19,D,0,0,6300,5107,921.000000000001,1
324,124,8400,odpoledni,968,2,1200,26,18,C,0,0,7200,6944,0,0
325,124,6000,odpoledni,968,1,900,26,8,B,0,0,5100,5080,472,0
326,124,7200,odpoledni,968,2,1200,26,18,A,0,0,6000,5840,644.999999999999,0
327,124,7200,odpoledni,968,1,900,24,18,D,0,0,6300,5103,925,1
328,125,8400,ranni,736,1,900,24,8,B,0,0,7500,7480,0,0
329,125,8400,ranni,736,2,1200,24,11,B,0,0,7200,7016,245.000000000001,0
330,125,12000,ranni,736,1,900,23,17,C,0,0,11100,10213,645.000000000001,1
331,126,7200,odpoledni,968,3,1500,23,10,A,0,0,5700,5526,0,0
332,126,7200,odpoledni,968,1,900,23,19,C,0,0,6300,6091,288,0
333,126,7200,odpoledni,968,3,1500,23,18,B,0,0,5700,5355,686.000000000001,0
334,126,7200,odpoledni,968,3,1500,21,11,D,0,0,5700,4210,1202,1
335,127,12000,ranni,736,3,1500,21,35,A,0,0,10500,10125,0,0
336,127,6000,ranni,736,1,900,21,8,C,0,0,5100,4978,795.000000000001,0
337,127,10800,ranni,736,3,1500,20,31,D,0,0,9300,7951,917.000000000001,1
338,128,14400,odpoledni,968,2,1200,20,12,D,0,0,13200,12632,0,0
339,128,14400,odpoledni,968,1,900,19,26,B,0,0,13500,12237,568,1
340,129,28800,ranni,736,2,1200,17,5,D,0,0,27600,27008,0,1
341,130,28800,odpoledni,968,3,1500,16,25,C,0,0,27300,26421,0,1
342,131,16800,ranni,668,3,1500,16,17,A,1,1200,14100,13718,0,0
343,131,12000,ranni,668,1,900,13,11,B,0,0,11100,9972,664.000000000001,1
344,132,28800,odpoledni,661,1,900,12,15,A,0,0,27900,27322,0,1
345,133,12000,ranni,668,2,1200,12,29,A,0,0,10800,10004,0,0
